,fee,amount_sc,3D_secured,card_Diners,card_Master,card_Visa,country_Austria,country_Germany,country_Switzerland,PSP_Goldcard,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,success_max
28364,3.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28365,2.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28366,2.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28367,0.5,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28368,2.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28369,0.5,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28370,5.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28371,2.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28372,0.5,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28373,4.0,0.530448717948718,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28374,2.0,0.530448717948718,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28375,4.0,0.530448717948718,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28376,2.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28377,4.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28378,0.5,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28379,3.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28380,5.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28381,4.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28382,1.0,0.532051282051282,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28383,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28384,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28385,3.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28386,1.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28387,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28388,3.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28389,1.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28390,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28391,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28392,3.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28393,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28394,1.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28395,5.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28396,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28397,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28398,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28399,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28400,1.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28401,2.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28402,0.5,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28403,1.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28404,5.0,0.532051282051282,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28405,2.0,0.532051282051282,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28406,1.0,0.532051282051282,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28407,1.0,0.532051282051282,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28408,1.0,0.532051282051282,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28409,2.0,0.532051282051282,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28410,0.5,0.532051282051282,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28411,2.0,0.532051282051282,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28412,0.5,0.532051282051282,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28413,3.0,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28414,3.0,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28415,1.5,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28416,1.0,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28417,0.5,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28418,2.0,0.532051282051282,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28419,2.0,0.532051282051282,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28420,2.0,0.532051282051282,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28421,3.0,0.532051282051282,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28422,0.5,0.5336538461538461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28423,1.0,0.5336538461538461,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28424,10.0,0.5336538461538461,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
28425,5.0,0.5336538461538461,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28426,2.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28427,1.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28428,3.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28429,2.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28430,2.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28431,1.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28432,5.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28433,0.5,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28434,4.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28435,5.0,0.5336538461538461,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28436,1.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28437,1.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28438,2.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28439,1.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28440,3.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28441,2.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28442,1.5,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28443,6.0,0.5336538461538461,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28444,1.0,0.5336538461538461,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28445,1.5,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28446,1.0,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28447,0.5,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28448,1.0,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28449,0.5,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28450,3.0,0.5336538461538461,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28451,1.0,0.5352564102564102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28452,2.0,0.5352564102564102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28453,0.5,0.5352564102564102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28454,1.0,0.5352564102564102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28455,0.5,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28456,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28457,0.5,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28458,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28459,3.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28460,5.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28461,1.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28462,0.5,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28463,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28464,0.5,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28465,3.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28466,1.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28467,1.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28468,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28469,1.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28470,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28471,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28472,2.0,0.5352564102564102,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28473,4.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28474,1.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28475,2.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28476,3.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28477,1.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28478,3.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28479,1.5,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28480,1.0,0.5352564102564102,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28481,3.0,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28482,3.0,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28483,0.5,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28484,0.5,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28485,5.0,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28486,3.0,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28487,3.0,0.5352564102564102,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28488,2.0,0.5368589743589743,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28489,5.0,0.5368589743589743,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28490,1.0,0.5368589743589743,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28491,1.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28492,5.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28493,2.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28494,3.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28495,2.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28496,1.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28497,5.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28498,5.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28499,10.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
28500,5.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28501,2.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28502,2.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28503,1.5,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28504,1.0,0.5368589743589743,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28505,4.0,0.5368589743589743,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28506,10.0,0.5368589743589743,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
28507,0.5,0.5368589743589743,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28508,5.0,0.5368589743589743,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28509,0.5,0.5368589743589743,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28510,4.0,0.5368589743589743,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28511,3.0,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28512,0.5,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28513,1.0,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28514,0.5,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28515,1.0,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28516,1.5,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28517,1.0,0.5368589743589743,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28518,1.0,0.5368589743589743,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28519,2.0,0.5368589743589743,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28520,10.0,0.5384615384615384,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
28521,0.5,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28522,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28523,2.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28524,5.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28525,2.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28526,0.5,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28527,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28528,0.5,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28529,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28530,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28531,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28532,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28533,0.5,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28534,5.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28535,1.0,0.5384615384615384,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28536,2.0,0.5384615384615384,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28537,2.0,0.5384615384615384,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28538,1.0,0.5384615384615384,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28539,0.5,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28540,1.0,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28541,5.0,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28542,2.0,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28543,0.5,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28544,1.0,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28545,1.5,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28546,1.0,0.5400641025641025,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28547,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28548,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28549,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28550,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28551,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28552,0.5,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28553,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28554,0.5,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28555,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28556,4.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28557,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28558,0.5,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28559,5.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28560,5.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28561,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28562,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28563,0.5,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28564,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28565,5.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28566,3.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28567,2.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28568,1.0,0.5400641025641025,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28569,5.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28570,2.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28571,2.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28572,0.5,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28573,1.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28574,3.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28575,5.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
28576,1.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28577,0.5,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28578,2.0,0.5400641025641025,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28579,1.5,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28580,2.0,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28581,1.0,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28582,1.0,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28583,5.0,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
28584,3.0,0.5400641025641025,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
28585,2.0,0.5400641025641025,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28586,1.0,0.5400641025641025,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
28587,1.0,0.5416666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28588,1.0,0.5416666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28589,2.0,0.5416666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28590,1.0,0.5416666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28591,2.0,0.5416666666666666,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
28592,1.0,0.5416666666666666,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28593,0.5,0.5416666666666666,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
28594,1.0,0.5416666666666666,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
28595,1.0,0.5416666666666666,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
