,country,amount,3D_secured,card,country_Austria,country_Germany,country_Switzerland,card_Diners,card_Master,card_Visa,purchase,PSP,fee,success_max,transaction_count
29657,Germany,389,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21598,UK_Card,1.0,0,1
29658,Germany,389,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24008,UK_Card,1.0,0,1
29659,Germany,389,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24349,Simplecard,0.5,0,1
29660,Germany,389,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24349,UK_Card,2.0,0,2
29661,Germany,389,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25614,Goldcard,10.0,1,1
29662,Germany,389,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,16658,UK_Card,2.0,0,2
29663,Germany,389,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,20397,Goldcard,5.0,0,1
29664,Germany,389,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,20397,UK_Card,2.0,0,2
29665,Germany,389,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12074,UK_Card,3.0,1,1
29666,Germany,389,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,22672,UK_Card,2.0,0,2
29667,Germany,389,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,5224,UK_Card,1.0,0,1
29668,Germany,389,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,16285,Moneycard,2.0,0,1
29669,Germany,390,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,13534,Simplecard,1.0,0,2
29670,Germany,390,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,20863,Simplecard,0.5,0,1
29671,Germany,390,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2217,Moneycard,6.0,0,3
29672,Germany,390,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2217,UK_Card,2.0,0,2
29673,Germany,390,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8210,UK_Card,1.0,0,1
29674,Germany,390,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19532,UK_Card,1.0,0,1
29675,Germany,390,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,325,Goldcard,5.0,0,1
29676,Germany,390,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2007,UK_Card,3.0,1,1
29677,Germany,390,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9888,UK_Card,1.0,0,1
29678,Germany,390,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,21052,Goldcard,10.0,1,1
29679,Germany,390,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22229,Goldcard,10.0,1,1
29680,Germany,390,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23060,Moneycard,2.0,0,1
29681,Germany,390,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23060,Simplecard,1.0,1,1
29682,Germany,391,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,14600,Simplecard,1.0,1,1
29683,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,4509,UK_Card,3.0,1,1
29684,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8434,Simplecard,0.5,0,1
29685,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8434,UK_Card,1.0,0,1
29686,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,12630,Simplecard,0.5,0,1
29687,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,12630,UK_Card,1.0,0,1
29688,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21536,Moneycard,2.0,0,1
29689,Germany,391,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21536,UK_Card,1.0,0,1
29690,Germany,391,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11239,Moneycard,2.0,0,1
29691,Germany,391,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11239,UK_Card,1.0,0,1
29692,Germany,391,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,21958,UK_Card,3.0,0,3
29693,Germany,391,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8798,UK_Card,1.0,0,1
29694,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12721,Simplecard,1.0,1,1
29695,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,21010,UK_Card,1.0,0,1
29696,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,24786,Moneycard,2.0,0,1
29697,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,24786,UK_Card,1.0,0,1
29698,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,26938,Moneycard,2.0,0,1
29699,Germany,392,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,26938,UK_Card,4.0,1,2
29700,Germany,392,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5358,UK_Card,4.0,0,4
29701,Germany,392,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13656,UK_Card,1.0,0,1
29702,Germany,392,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16247,Simplecard,0.5,0,1
29703,Germany,392,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22375,Simplecard,0.5,0,1
29704,Germany,392,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,21101,Moneycard,2.0,0,1
29705,Germany,392,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,12351,UK_Card,1.0,0,1
29706,Germany,393,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1166,Moneycard,2.0,0,1
29707,Germany,393,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1166,Simplecard,0.5,0,1
29708,Germany,393,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1166,UK_Card,2.0,0,2
29709,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,1224,Moneycard,2.0,0,1
29710,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2176,Simplecard,0.5,0,1
29711,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13978,Simplecard,0.5,0,1
29712,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,13978,UK_Card,1.0,0,1
29713,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,14536,Moneycard,5.0,1,1
29714,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,14536,UK_Card,2.0,0,2
29715,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23837,Simplecard,0.5,0,1
29716,Germany,393,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23837,UK_Card,1.0,0,1
29717,Germany,393,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2101,Moneycard,2.0,0,1
29718,Germany,393,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2101,UK_Card,2.0,0,2
29719,Germany,393,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,15832,UK_Card,2.0,0,2
29720,Germany,394,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,3883,Simplecard,1.0,1,1
29721,Germany,394,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,20687,UK_Card,3.0,1,1
29722,Germany,394,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,24423,Moneycard,2.0,0,1
29723,Germany,394,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,24423,UK_Card,1.0,0,1
29724,Germany,394,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9704,Simplecard,0.5,0,1
29725,Germany,394,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9704,UK_Card,3.0,0,3
29726,Germany,394,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25118,Moneycard,2.0,0,1
29727,Germany,394,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25118,UK_Card,2.0,0,2
29728,Germany,394,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27598,Simplecard,0.5,0,1
29729,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2840,UK_Card,3.0,1,1
29730,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8311,Moneycard,4.0,0,2
29731,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,8311,UK_Card,1.0,0,1
29732,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9610,Simplecard,0.5,0,1
29733,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,9610,UK_Card,1.0,0,1
29734,Germany,394,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25475,UK_Card,1.0,0,1
29735,Germany,394,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,25578,UK_Card,1.0,0,1
29736,Germany,395,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,26144,Moneycard,2.0,0,1
29737,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5951,UK_Card,1.0,0,1
29738,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,15784,Goldcard,5.0,0,1
29739,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,15784,UK_Card,3.0,0,3
29740,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16538,Simplecard,0.5,0,1
29741,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21260,Moneycard,2.0,0,1
29742,Germany,395,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24440,Moneycard,5.0,1,1
29743,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,6505,Simplecard,0.5,0,1
29744,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,6505,UK_Card,1.0,0,1
29745,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11789,Simplecard,0.5,0,1
29746,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,11789,UK_Card,1.0,0,1
29747,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,19819,Moneycard,2.0,0,1
29748,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,19819,Simplecard,0.5,0,1
29749,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,19819,UK_Card,1.0,0,1
29750,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,22668,Simplecard,1.0,1,1
29751,Germany,395,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,22668,UK_Card,3.0,0,3
29752,Germany,395,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12577,UK_Card,3.0,1,1
29753,Germany,396,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,8762,Moneycard,2.0,0,1
29754,Germany,396,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,8762,UK_Card,1.0,0,1
29755,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7533,Goldcard,10.0,1,1
29756,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18391,Goldcard,5.0,0,1
29757,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18391,UK_Card,2.0,0,2
29758,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18748,UK_Card,1.0,0,1
29759,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21866,Simplecard,0.5,0,1
29760,Germany,396,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21866,UK_Card,1.0,0,1
29761,Germany,396,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,6248,Moneycard,5.0,1,1
29762,Germany,396,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,11478,UK_Card,3.0,1,1
29763,Germany,397,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6980,UK_Card,1.0,0,1
29764,Germany,397,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24091,UK_Card,2.0,0,2
29765,Germany,397,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26742,Moneycard,2.0,0,1
29766,Germany,397,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26742,UK_Card,3.0,1,1
29767,Germany,397,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27410,Simplecard,0.5,0,1
29768,Germany,397,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,2621,UK_Card,1.0,0,1
29769,Germany,397,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,21675,UK_Card,1.0,0,1
29770,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12841,Simplecard,0.5,0,1
29771,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,13790,Simplecard,0.5,0,1
29772,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,13790,UK_Card,2.0,0,2
29773,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20388,UK_Card,3.0,1,1
29774,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,23904,Goldcard,5.0,0,1
29775,Germany,397,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,23904,UK_Card,1.0,0,1
29776,Germany,397,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,18792,Simplecard,1.0,1,1
29777,Germany,398,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,10029,Simplecard,0.5,0,1
29778,Germany,398,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21805,Simplecard,0.5,0,1
29779,Germany,398,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21805,UK_Card,1.0,0,1
29780,Germany,398,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21865,Simplecard,1.0,1,1
29781,Germany,398,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22226,UK_Card,1.0,0,1
29782,Germany,398,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,22928,Moneycard,2.0,0,1
29783,Germany,398,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25752,Simplecard,1.0,1,1
29784,Germany,398,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25752,UK_Card,1.0,0,1
29785,Germany,398,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,8854,UK_Card,2.0,0,2
29786,Germany,398,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,11823,Moneycard,2.0,0,1
29787,Germany,398,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,11823,UK_Card,1.0,0,1
29788,Germany,398,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,19968,Moneycard,2.0,0,1
29789,Germany,398,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,19968,Simplecard,0.5,0,1
29790,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,2976,UK_Card,1.0,0,1
29791,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,13761,Moneycard,5.0,1,1
29792,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,13761,Simplecard,0.5,0,1
29793,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,13761,UK_Card,1.0,0,1
29794,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,14753,Simplecard,0.5,0,1
29795,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22520,Goldcard,10.0,1,1
29796,Germany,399,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,22520,UK_Card,2.0,0,2
29797,Germany,399,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,239,Simplecard,0.5,0,1
29798,Germany,399,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5733,UK_Card,1.0,0,1
29799,Germany,399,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,6386,Moneycard,2.0,0,1
29800,Germany,399,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,24929,Simplecard,0.5,0,1
29801,Germany,399,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,4559,Simplecard,0.5,0,1
29802,Germany,399,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,4559,UK_Card,1.0,0,1
29803,Germany,399,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,7548,UK_Card,2.0,0,2
29804,Germany,399,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,13531,Simplecard,1.0,0,2
29805,Germany,399,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,13531,UK_Card,4.0,0,4
29806,Germany,400,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,5692,Simplecard,1.0,1,1
29807,Germany,400,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,8900,Simplecard,0.5,0,1
29808,Germany,400,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,8900,UK_Card,1.0,0,1
29809,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,976,UK_Card,1.0,0,1
29810,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16967,Simplecard,1.0,1,1
29811,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17823,Moneycard,2.0,0,1
29812,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17823,Simplecard,1.5,1,2
29813,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17823,UK_Card,1.0,0,1
29814,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,22810,UK_Card,1.0,0,1
29815,Germany,400,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,25928,UK_Card,2.0,0,2
29816,Germany,400,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7124,Goldcard,5.0,0,1
29817,Germany,400,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,20135,Goldcard,10.0,1,1
29818,Germany,400,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,17622,Moneycard,5.0,1,1
29819,Germany,400,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,6633,UK_Card,3.0,1,1
29820,Germany,400,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25354,Moneycard,2.0,0,1
29821,Germany,400,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25354,Simplecard,2.5,0,5
29822,Germany,400,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25354,UK_Card,3.0,0,3
29823,Germany,400,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,23719,UK_Card,1.0,0,1
29824,Germany,401,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,17487,Moneycard,2.0,0,1
29825,Germany,401,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,25370,UK_Card,2.0,0,2
29826,Germany,401,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,14329,UK_Card,1.0,0,1
29827,Germany,401,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19935,UK_Card,1.0,0,1
29828,Germany,401,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,25160,UK_Card,3.0,1,1
29829,Germany,401,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,6276,Moneycard,2.0,0,1
29830,Germany,401,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,6276,Simplecard,1.0,0,2
29831,Germany,401,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,6276,UK_Card,2.0,0,2
29832,Germany,401,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20432,UK_Card,3.0,1,1
29833,Germany,401,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,22154,Goldcard,10.0,1,1
29834,Germany,401,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,23608,UK_Card,1.0,0,1
29835,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2533,Moneycard,2.0,0,1
29836,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2533,UK_Card,1.0,0,1
29837,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5181,UK_Card,3.0,1,1
29838,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7403,Simplecard,0.5,0,1
29839,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,7403,UK_Card,1.0,0,1
29840,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17401,Moneycard,2.0,0,1
29841,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19142,UK_Card,1.0,0,1
29842,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19766,Goldcard,5.0,0,1
29843,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19766,Simplecard,0.5,0,1
29844,Germany,402,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19766,UK_Card,4.0,0,4
29845,Germany,402,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,1728,Simplecard,1.0,0,2
29846,Germany,402,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,7982,Simplecard,0.5,0,1
29847,Germany,402,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,17169,UK_Card,1.0,0,1
29848,Germany,402,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,22820,UK_Card,3.0,1,1
29849,Germany,402,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,16430,UK_Card,3.0,1,1
29850,Germany,402,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,27045,Simplecard,0.5,0,1
29851,Germany,402,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,27045,UK_Card,1.0,0,1
29852,Germany,403,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,16129,UK_Card,1.0,0,1
29853,Germany,403,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,20628,Moneycard,2.0,0,1
29854,Germany,403,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,23973,Moneycard,5.0,1,1
29855,Germany,403,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,8387,Simplecard,0.5,0,1
29856,Germany,403,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23305,UK_Card,1.0,0,1
29857,Germany,403,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,27318,UK_Card,2.0,0,2
29858,Germany,403,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,6716,UK_Card,1.0,0,1
29859,Germany,403,1,Diners,0.0,1.0,0.0,1.0,0.0,0.0,15281,UK_Card,3.0,0,3
29860,Germany,403,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,7092,UK_Card,3.0,1,1
29861,Germany,403,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,15921,Simplecard,0.5,0,1
29862,Germany,403,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20961,Goldcard,10.0,1,1
29863,Germany,403,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,22199,Moneycard,5.0,1,1
29864,Germany,403,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,13955,Moneycard,5.0,1,1
29865,Germany,403,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,13955,Simplecard,0.5,0,1
29866,Germany,403,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,13955,UK_Card,1.0,0,1
29867,Germany,404,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,9302,Moneycard,2.0,0,1
29868,Germany,404,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21556,UK_Card,1.0,0,1
29869,Germany,404,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21658,Moneycard,2.0,0,1
29870,Germany,404,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,21658,UK_Card,1.0,0,1
29871,Germany,404,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23286,UK_Card,1.0,0,1
29872,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3352,Goldcard,5.0,0,1
29873,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3352,Moneycard,6.0,0,3
29874,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3352,UK_Card,5.0,0,5
29875,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,16564,Simplecard,1.0,0,2
29876,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,16564,UK_Card,3.0,0,3
29877,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,26357,Moneycard,4.0,0,2
29878,Germany,404,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,26357,UK_Card,4.0,0,4
29879,Germany,404,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,12012,UK_Card,3.0,1,1
29880,Germany,404,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25060,Moneycard,2.0,0,1
29881,Germany,404,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25060,Simplecard,0.5,0,1
29882,Germany,404,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,25060,UK_Card,1.0,0,1
29883,Germany,404,1,Visa,0.0,1.0,0.0,0.0,0.0,1.0,3476,Simplecard,1.0,1,1
29884,Germany,405,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,2318,UK_Card,1.0,0,1
29885,Germany,405,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19754,Simplecard,0.5,0,1
29886,Germany,405,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19754,UK_Card,3.0,1,1
29887,Germany,405,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,23057,Simplecard,1.0,1,1
29888,Germany,405,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,26205,UK_Card,1.0,0,1
29889,Germany,405,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,469,Simplecard,1.0,1,1
29890,Germany,405,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,5589,UK_Card,2.0,0,2
29891,Germany,405,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,20391,Goldcard,10.0,1,1
29892,Germany,406,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5495,Simplecard,0.5,0,1
29893,Germany,406,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,5495,UK_Card,1.0,0,1
29894,Germany,406,0,Visa,0.0,1.0,0.0,0.0,0.0,1.0,4805,Simplecard,0.5,0,1
29895,Germany,406,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2369,Goldcard,5.0,0,1
29896,Germany,406,1,Master,0.0,1.0,0.0,0.0,1.0,0.0,2369,Moneycard,2.0,0,1
29897,Germany,407,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,1926,Moneycard,2.0,0,1
29898,Germany,407,0,Diners,0.0,1.0,0.0,1.0,0.0,0.0,21716,Goldcard,10.0,1,1
29899,Germany,407,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,16006,UK_Card,1.0,0,1
29900,Germany,407,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17225,UK_Card,2.0,0,2
29901,Germany,407,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,17226,UK_Card,1.0,0,1
29902,Germany,407,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18862,Goldcard,5.0,0,1
29903,Germany,407,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,18862,UK_Card,1.0,0,1
29904,Germany,408,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,295,Moneycard,6.0,0,3
29905,Germany,408,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,295,UK_Card,2.0,0,2
29906,Germany,408,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19908,Goldcard,5.0,0,1
29907,Germany,408,0,Master,0.0,1.0,0.0,0.0,1.0,0.0,19908,Moneycard,2.0,0,1
